Lote,ID_bioreactor,F_h_init_in,F_h_end_in,Volumen_cultivo,Turbidez_init,Turbidez_end,Vialidad_end,Duracion_inoculo,Agitation_PV_min,Agitation_PV_max,Agitation_PV_mean,Air_Sparge_PV_min,Air_Sparge_PV_max,Air_Sparge_PV_mean,Pressure_PV_min,Pressure_PV_max,Pressure_PV_mean,DO_1_PV_min,DO_1_PV_max,DO_1_PV_mean,DO_2_PV_min,DO_2_PV_max,DO_2_PV_mean,Gas_Overlay_PV_min,Gas_Overlay_PV_max,Gas_Overlay_PV_mean,Load_Cell_Net_PV_min,Load_Cell_Net_PV_max,Load_Cell_Net_PV_mean,pH_1_PV_min,pH_1_PV_max,pH_1_PV_mean,pH_2_PV_min,pH_2_PV_max,pH_2_PV_mean,PUMP_1_PV_min,PUMP_1_PV_max,PUMP_1_PV_mean,PUMP_1_TOTAL_min,PUMP_1_TOTAL_max,PUMP_1_TOTAL_mean,PUMP_2_PV_min,PUMP_2_PV_max,PUMP_2_PV_mean,PUMP_2_TOTAL_min,PUMP_2_TOTAL_max,PUMP_2_TOTAL_mean,Single_Use_DO_PV_min,Single_Use_DO_PV_max,Single_Use_DO_PV_mean,Single_Use_pH_PV_min,Single_Use_pH_PV_max,Single_Use_pH_PV_mean,Temperatura_PV_min,Temperatura_PV_max,Temperatura_PV_mean,Turbidez_min,Turbidez_mean,Turbidez_max,Viabilidad_min,Viabilidad_mean,Viabilidad_max
24047,13171,2024-03-15 07:20:00,2024-03-16 09:00:00,167.20000000000002,14.8,25.28,104800000.0,1 days 01:40:00,0.0,72.0,30.57355370212169,0.0,15.99919745964752,0.5128010491716729,-2.225996863179016,480.0,160.06951992546863,0.0,74.6489318847656,8.154963915796328,0.0,0.0,0.0,0.0,4.001510256332824,2.666682311723295,-7.040000152587888,172.9716934640736,106.83015710222372,-4.686228942871096,6.272000122070312,2.5094080874604034,1.003518605013232,6.163803100585937,3.538749602161048,0.0,0.0,0.0,0.0,12.4,9.887861926031016,0.0,2.879395499158264,0.02489009260813361,0.0,57.75947265625,6.883538791053249,9.3251449011288,799.9919921875,520.5577256978187,5.863999938964841,800.2080078125041,535.363992904615,3.193805048858936,29.77600097656248,16.613674597234393,,,,,,
24052,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000.0,1 days 01:04:00,0.0,72.0,24.0,0.0,15.99625719760592,0.5456115653238607,1.3425903320312482,480.0,320.7012068053672,0.0,72.4428649902344,8.031117170987214,0.0,0.0,0.0,0.0,4.001338819002784,1.3333406388426117,-7.040000152587888,169.44000244140642,52.274759695128964,-4.686228942871096,6.272000122070312,0.9897095362345358,0.1773861967694568,5.9395435333251925,3.4591619410825585,0.0,0.0,0.0,7.439999389648441,12.4,9.919999694824227,0.0,5.337225248121424,0.10973867217784355,0.0,57.75947265625,21.72952227912719,8.45179443359376,789.1231742469832,495.39133860549356,5.831999969482425,800.2080078125041,535.3618995754066,15.38809012196944,29.76590633636696,21.21520148013018,,,,,,
24053,14618,2024-03-22 07:24:00,2024-03-23 08:28:00,168.32000000000002,14.72,25.92,102400000.0,1 days 01:04:00,0.0,72.0,24.0,0.0,15.99625719760592,0.5456115653238607,1.3425903320312482,480.0,320.7012068053672,0.0,72.4428649902344,8.031117170987214,0.0,0.0,0.0,0.0,4.001338819002784,1.3333406388426117,-7.040000152587888,169.44000244140642,52.274759695128964,-4.686228942871096,6.272000122070312,0.9897095362345358,0.1773861967694568,5.9395435333251925,3.4591619410825585,0.0,0.0,0.0,7.439999389648441,12.4,9.919999694824227,0.0,5.337225248121424,0.10973867217784355,0.0,57.75947265625,21.72952227912719,8.45179443359376,789.1231742469832,495.39133860549356,5.831999969482425,800.2080078125041,535.3618995754066,15.38809012196944,29.76590633636696,21.21520148013018,,,,,,
24058,13172,2024-04-12 07:14:00,2024-04-13 08:05:00,168.048,13.52,25.6,159200000.0,1 days 00:51:00,0.0,72.0,37.40146665445964,0.0,16.000781100656962,2.0034082531528288,-2.019677734375,480.0,12.991444710158452,0.0,94.793915376164,2.5512216877032876,0.0,74.69068603515625,7.852503784925827,0.0,4.001035154340624,3.293303966421255,0.0,172.7199951171872,121.30084267889586,-4.686228942871096,6.272000122070312,1.7278355090775601,0.905905006418488,10.34707794189456,4.462659093434434,0.0,0.0,0.0,7.439999389648441,9.91999969482424,9.093332926432307,0.0,4.83872433702004,0.16837479034398592,0.0,334.58203125,78.60375785676919,1.6282409667968722,799.9919921875,541.4746759735608,5.864139654829017,799.9919921875,270.7111634134125,3.193052280274568,29.88000488281248,20.391233697156082,,,,,,
24059,13172,2024-04-12 07:14:00,2024-04-13 08:05:00,168.048,13.52,25.6,159200000.0,1 days 00:51:00,0.0,72.0,37.40146665445964,0.0,16.000781100656962,2.0034082531528288,-2.019677734375,480.0,12.991444710158452,0.0,94.793915376164,2.5512216877032876,0.0,74.69068603515625,7.852503784925827,0.0,4.001035154340624,3.293303966421255,0.0,172.7199951171872,121.30084267889586,-4.686228942871096,6.272000122070312,1.7278355090775601,0.905905006418488,10.34707794189456,4.462659093434434,0.0,0.0,0.0,7.439999389648441,9.91999969482424,9.093332926432307,0.0,4.83872433702004,0.16837479034398592,0.0,334.58203125,78.60375785676919,1.6282409667968722,799.9919921875,541.4746759735608,5.864139654829017,799.9919921875,270.7111634134125,3.193052280274568,29.88000488281248,20.391233697156082,,,,,,
24062,13172,2024-04-12 07:14:00,2024-04-13 08:05:00,168.048,13.52,25.6,159200000.0,1 days 00:51:00,0.0,72.0,37.40146665445964,0.0,16.000781100656962,2.0034082531528288,-2.019677734375,480.0,12.991444710158452,0.0,94.793915376164,2.5512216877032876,0.0,74.69068603515625,7.852503784925827,0.0,4.001035154340624,3.293303966421255,0.0,172.7199951171872,121.30084267889586,-4.686228942871096,6.272000122070312,1.7278355090775601,0.905905006418488,10.34707794189456,4.462659093434434,0.0,0.0,0.0,7.439999389648441,9.91999969482424,9.093332926432307,0.0,4.83872433702004,0.16837479034398592,0.0,334.58203125,78.60375785676919,1.6282409667968722,799.9919921875,541.4746759735608,5.864139654829017,799.9919921875,270.7111634134125,3.193052280274568,29.88000488281248,20.391233697156082,,,,,,
24065,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,,,,,,
24066,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,,,,,,
24068,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,,,,,,
24069,13171,2024-04-19 07:46:00,2024-04-20 08:35:00,168.0,14.880000000000004,26.56,125600000.0,1 days 00:49:00,0.0,72.0,30.666666666666668,0.0,15.99908172987704,0.7764061225739338,-4.93451699796672,480.0,159.61745900241843,0.0,71.54116210937505,7.955432752423551,0.0,0.0,0.0,0.0,4.00075949456852,2.6666222909263246,-6.240000152587888,173.35309308498643,107.1751288827241,-4.686228942871096,6.272000122070312,2.491998931067942,1.3461004257202165,5.871452331542969,3.3195062292628092,0.0,0.0,0.0,0.0,9.91999969482424,5.7616158584954436,0.0,4.989279739379881,0.02639304118044046,0.0,349.9964599609376,48.156920458038954,10.26005813237032,799.9919921875,502.184103014163,5.868873321632161,800.0239746093761,535.2938857453786,3.1280029296875043,29.816003417968723,20.80667020791471,,,,,,
24079,14618,2024-05-17 07:15:00,2024-05-18 08:08:00,168.032,14.080000000000002,23.680000000000003,129600000.0,1 days 00:53:00,0.0,72.0,30.666666666666668,0.0,15.9999168285824,0.6409545601353405,-1.952817512574688,480.0,160.05327462290634,0.0,75.54686279296872,8.178636704906824,0.0,0.0,0.0,0.0,4.001251283333648,2.6666558057560876,-6.8799995422363285,169.7436742996904,109.23299820702353,-4.686228942871096,6.272000122070312,1.0476847617053424,1.597168731689456,5.915597534179689,3.6556456853547328,0.0,0.0,0.0,1.189206944373048,17.3600006103516,11.447661742011007,0.0,4.25212669888588,0.05493819016755315,0.0,450.605859375,150.00787128964222,7.749771881103512,799.9919921875,540.9212868317932,5.68800010681152,800.16796875,535.3738166090614,3.172184911107584,29.75026790833584,17.418971222805684,,,,,,
24080,14618,2024-05-17 07:15:00,2024-05-18 08:08:00,168.032,14.080000000000002,23.680000000000003,129600000.0,1 days 00:53:00,0.0,72.0,30.666666666666668,0.0,15.9999168285824,0.6409545601353405,-1.952817512574688,480.0,160.05327462290634,0.0,75.54686279296872,8.178636704906824,0.0,0.0,0.0,0.0,4.001251283333648,2.6666558057560876,-6.8799995422363285,169.7436742996904,109.23299820702353,-4.686228942871096,6.272000122070312,1.0476847617053424,1.597168731689456,5.915597534179689,3.6556456853547328,0.0,0.0,0.0,1.189206944373048,17.3600006103516,11.447661742011007,0.0,4.25212669888588,0.05493819016755315,0.0,450.605859375,150.00787128964222,7.749771881103512,799.9919921875,540.9212868317932,5.68800010681152,800.16796875,535.3738166090614,3.172184911107584,29.75026790833584,17.418971222805684,,,,,,
24082,14618,2024-05-17 07:15:00,2024-05-18 08:08:00,168.032,14.080000000000002,23.680000000000003,129600000.0,1 days 00:53:00,0.0,72.0,30.666666666666668,0.0,15.9999168285824,0.6409545601353405,-1.952817512574688,480.0,160.05327462290634,0.0,75.54686279296872,8.178636704906824,0.0,0.0,0.0,0.0,4.001251283333648,2.6666558057560876,-6.8799995422363285,169.7436742996904,109.23299820702353,-4.686228942871096,6.272000122070312,1.0476847617053424,1.597168731689456,5.915597534179689,3.6556456853547328,0.0,0.0,0.0,1.189206944373048,17.3600006103516,11.447661742011007,0.0,4.25212669888588,0.05493819016755315,0.0,450.605859375,150.00787128964222,7.749771881103512,799.9919921875,540.9212868317932,5.68800010681152,800.16796875,535.3738166090614,3.172184911107584,29.75026790833584,17.418971222805684,,,,,,
24086,13171,2024-05-24 07:26:00,2024-05-25 08:55:00,166.24,14.080000000000002,26.32,124800000.0,1 days 01:29:00,0.0,72.0,39.078116876224286,0.0,15.99802953281392,0.7884576931589565,-1.776617431640624,3.6003571300599604,0.788804488110371,0.0,75.46507306182801,7.603149030354816,0.0,0.0,0.0,3.998746410911288,4.000843929356129,3.9999962089871652,-0.0799995422363281,170.654596103704,123.27205695425214,-4.686228942871096,6.272000122070312,2.504652141855135,1.17151090983944,6.1784904479980485,3.6365307444284585,0.0,0.0,0.0,0.0,9.91999969482424,8.541932606919307,0.0,48.0,0.2377893315871109,0.0,364.4934082031248,25.90969665744375,11.99643113342288,799.9919921875,541.2128395974298,5.879999923706056,800.304003906248,535.5116343256798,3.4640014648437525,29.843004588239765,16.482432769775375,,,,,,
24087,13171,2024-05-24 07:26:00,2024-05-25 08:55:00,166.24,14.080000000000002,26.32,124800000.0,1 days 01:29:00,0.0,72.0,39.078116876224286,0.0,15.99802953281392,0.7884576931589565,-1.776617431640624,3.6003571300599604,0.788804488110371,0.0,75.46507306182801,7.603149030354816,0.0,0.0,0.0,3.998746410911288,4.000843929356129,3.9999962089871652,-0.0799995422363281,170.654596103704,123.27205695425214,-4.686228942871096,6.272000122070312,2.504652141855135,1.17151090983944,6.1784904479980485,3.6365307444284585,0.0,0.0,0.0,0.0,9.91999969482424,8.541932606919307,0.0,48.0,0.2377893315871109,0.0,364.4934082031248,25.90969665744375,11.99643113342288,799.9919921875,541.2128395974298,5.879999923706056,800.304003906248,535.5116343256798,3.4640014648437525,29.843004588239765,16.482432769775375,,,,,,
24090,13171,2024-05-24 07:26:00,2024-05-25 08:55:00,166.24,14.080000000000002,26.32,124800000.0,1 days 01:29:00,0.0,72.0,39.078116876224286,0.0,15.99802953281392,0.7884576931589565,-1.776617431640624,3.6003571300599604,0.788804488110371,0.0,75.46507306182801,7.603149030354816,0.0,0.0,0.0,3.998746410911288,4.000843929356129,3.9999962089871652,-0.0799995422363281,170.654596103704,123.27205695425214,-4.686228942871096,6.272000122070312,2.504652141855135,1.17151090983944,6.1784904479980485,3.6365307444284585,0.0,0.0,0.0,0.0,9.91999969482424,8.541932606919307,0.0,48.0,0.2377893315871109,0.0,364.4934082031248,25.90969665744375,11.99643113342288,799.9919921875,541.2128395974298,5.879999923706056,800.304003906248,535.5116343256798,3.4640014648437525,29.843004588239765,16.482432769775375,,,,,,
24093,13171,2024-05-31 07:46:00,2024-06-01 07:56:00,166.8,16.0,25.52,129600000.0,1 days 00:10:00,0.0,72.0,32.74967098548729,0.0,16.0004167771352,0.6556421474070189,-0.4922143736604936,480.0,160.45033224210795,0.0,70.18648417671568,7.62535566779677,0.0,0.0,0.0,0.0,4.00276645338928,2.666694002888585,-7.439999389648441,173.22292504008482,107.32883770083654,-4.686228942871096,6.272000122070312,2.4890278378006583,1.311808967590336,4.377097702026368,2.101311549322053,0.0,0.0,0.0,5.7129278918457045,37.19999694824216,25.522358022212334,0.0,6.147774197666513,0.20855967349159008,0.0,625.8225585937504,252.79000894504068,8.45234870880128,799.9919921875,541.1627198287671,5.904000091552736,800.304003906248,270.7888275437879,3.208001708984376,29.8,17.121322158919142,,,,,,
24094,13171,2024-05-31 07:46:00,2024-06-01 07:56:00,166.8,16.0,25.52,129600000.0,1 days 00:10:00,0.0,72.0,32.74967098548729,0.0,16.0004167771352,0.6556421474070189,-0.4922143736604936,480.0,160.45033224210795,0.0,70.18648417671568,7.62535566779677,0.0,0.0,0.0,0.0,4.00276645338928,2.666694002888585,-7.439999389648441,173.22292504008482,107.32883770083654,-4.686228942871096,6.272000122070312,2.4890278378006583,1.311808967590336,4.377097702026368,2.101311549322053,0.0,0.0,0.0,5.7129278918457045,37.19999694824216,25.522358022212334,0.0,6.147774197666513,0.20855967349159008,0.0,625.8225585937504,252.79000894504068,8.45234870880128,799.9919921875,541.1627198287671,5.904000091552736,800.304003906248,270.7888275437879,3.208001708984376,29.8,17.121322158919142,,,,,,
24096,13171,2024-05-31 07:46:00,2024-06-01 07:56:00,166.8,16.0,25.52,129600000.0,1 days 00:10:00,0.0,72.0,32.74967098548729,0.0,16.0004167771352,0.6556421474070189,-0.4922143736604936,480.0,160.45033224210795,0.0,70.18648417671568,7.62535566779677,0.0,0.0,0.0,0.0,4.00276645338928,2.666694002888585,-7.439999389648441,173.22292504008482,107.32883770083654,-4.686228942871096,6.272000122070312,2.4890278378006583,1.311808967590336,4.377097702026368,2.101311549322053,0.0,0.0,0.0,5.7129278918457045,37.19999694824216,25.522358022212334,0.0,6.147774197666513,0.20855967349159008,0.0,625.8225585937504,252.79000894504068,8.45234870880128,799.9919921875,541.1627198287671,5.904000091552736,800.304003906248,270.7888275437879,3.208001708984376,29.8,17.121322158919142,,,,,,
24099,14618,2024-06-14 08:00:00,2024-06-15 11:04:00,86.536,17.44,29.6,54240000.0,1 days 03:04:00,0.0,80.0,25.003058103975537,0.0,5.21723175048828,0.2273137274643997,0.023173069219623,480.0,161.11518202455545,0.0,77.49448852539064,9.494714498869891,0.0,0.0,0.0,0.0,4.0013381295926,1.5750927566119093,-6.719999694824216,127.0827239482584,66.19496487150569,-4.686228942871096,6.272000122070312,1.0625741560698845,1.2201503759398482,5.966004160307256,4.97029030355706,0.0,0.0,0.0,0.1548060129521328,138.88004150390643,57.77438908516102,0.0,0.0,0.0,0.0,228.0223632812504,83.16187258538956,15.67456483171008,799.9919921875,536.5089281434832,5.9280002593994165,800.3199707031281,535.4855596016907,15.13380507474728,29.9072807763888,25.1020162180019,,,,,,
24100,14618,2024-06-14 08:00:00,2024-06-15 11:04:00,86.536,17.44,29.6,54240000.0,1 days 03:04:00,0.0,80.0,25.003058103975537,0.0,5.21723175048828,0.2273137274643997,0.023173069219623,480.0,161.11518202455545,0.0,77.49448852539064,9.494714498869891,0.0,0.0,0.0,0.0,4.0013381295926,1.5750927566119093,-6.719999694824216,127.0827239482584,66.19496487150569,-4.686228942871096,6.272000122070312,1.0625741560698845,1.2201503759398482,5.966004160307256,4.97029030355706,0.0,0.0,0.0,0.1548060129521328,138.88004150390643,57.77438908516102,0.0,0.0,0.0,0.0,228.0223632812504,83.16187258538956,15.67456483171008,799.9919921875,536.5089281434832,5.9280002593994165,800.3199707031281,535.4855596016907,15.13380507474728,29.9072807763888,25.1020162180019,,,,,,
24106,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,,,,,,
24107,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,,,,,,
24109,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,,,,,,
24110,13171,2024-06-28 07:16:00,2024-06-29 07:06:00,167.52,16.16,28.08,91200000.0,0 days 23:50:00,0.0,72.0,30.658974260041973,0.0,15.9967844791368,0.511659917078436,-10.10620902579256,480.0,157.28702503089195,0.0,71.84058719222449,7.513700374088821,0.0,0.0,0.0,0.0,4.000769791789881,2.66666557648181,0.0799999237060547,170.5656155932944,110.51561865060725,-4.686228942871096,6.272000122070312,2.5289494907208767,1.352399253845216,4.182257080078128,2.270413682923151,0.0,0.0,0.0,0.0,138.88004150390643,57.359167493006645,0.0,4.402948177624648,0.10377870787112775,0.0,462.7930664062504,21.519628518466188,12.27388638527824,799.9919921875,525.4883847398338,5.9280002593994165,800.16796875,535.4191799297678,3.176000976562504,29.768005371093764,16.97421305554858,,,,,,
